4.881380829966948109e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.116415717958134879e-01 5.856775615130370705e-01 5.101726037458684804e-01
4.881380829966948109e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
4.912229159015791269e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
4.881380829966948109e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
4.881380829966948109e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
4.881380829966948109e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
4.881380829966948109e-01 5.311053984575835329e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
4.881380829966948109e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.080426000734483694e-01 5.856775615130370705e-01 5.187660668380462692e-01
4.911494674990818932e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.159750275431509436e-01
4.881380829966948109e-01 5.320602276900477934e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
4.881380829966948109e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
4.881380829966948109e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
4.915901579140653510e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.196474476680131849e-01
4.881380829966948109e-01 5.318398824825559812e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.165626147631289244e-01
4.881380829966948109e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
4.866691149467499145e-01 5.364671318398824829e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.181050312155710547e-01
4.881380829966948109e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
4.890929122291590159e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
4.887256702166727917e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
4.848329048843187383e-01 5.340433345574733259e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.259640102827763952e-01
4.881380829966948109e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
4.887991186191700255e-01 5.347778185824458852e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
4.881380829966948109e-01 5.330885053250091765e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.186926184355490355e-01
4.881380829966948109e-01 5.370547190598604637e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.220712449504223418e-01
4.881380829966948109e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
4.881380829966948109e-01 5.344105765699596056e-01 5.360264414248989695e-01 5.062063900110173043e-01 5.856775615130370705e-01 5.169298567756150931e-01
4.881380829966948109e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
4.881380829966948109e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
4.881380829966948109e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.165626147631289244e-01
4.820418655894234128e-01 5.246419390378259662e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
4.881380829966948109e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
4.881380829966948109e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.128901946382665722e-01
4.934998163789937609e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
4.881380829966948109e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
4.901211898641204545e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.202350348879911657e-01
4.881380829966948109e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
4.834373852368710756e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
4.881380829966948109e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.233933161953727708e-01
4.881380829966948109e-01 5.264047006977597976e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.153874403231729628e-01
4.881380829966948109e-01 5.303709144326110847e-01 5.360264414248989695e-01 5.062798384135145380e-01 5.856775615130370705e-01 5.171502019831069052e-01
4.867425633492471482e-01 5.283143591626882074e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.121557106132941239e-01
4.890194638266617821e-01 5.282409107601909737e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.141388174807197675e-01
4.897539478516342304e-01 5.339698861549760922e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.092912229159015647e-01
4.881380829966948109e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
4.881380829966948109e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
4.890929122291590159e-01 5.326478149100256632e-01 5.348512669849431189e-01 5.059860448035254921e-01 5.822989349981637641e-01 5.145795078957032809e-01
4.943811972089607321e-01 5.337495409474843910e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.945648182152037942e-01 5.174439955930958401e-01
4.881380829966948109e-01 5.393316195372750421e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.203819316929856331e-01
4.880646345941975772e-01 5.305178112376055521e-01 5.360264414248989695e-01 5.054719059860448560e-01 6.517811237605581898e-01 5.168564083731178593e-01
5.032684539111274002e-01 5.392581711347778084e-01 5.360264414248989695e-01 5.054719059860448560e-01 6.654425266250458826e-01 5.256702166727873493e-01
4.881380829966948109e-01 5.294895336026441690e-01 5.360264414248989695e-01 5.054719059860448560e-01 6.183621006243114060e-01 5.171502019831069052e-01
4.881380829966948109e-01 5.325743665075284294e-01 5.360264414248989695e-01 5.056922511935365572e-01 5.878075651854571815e-01 5.128901946382665722e-01
4.943811972089607321e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.155343371281674303e-01
4.881380829966948109e-01 5.345574733749540730e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.120088138082996565e-01
4.917370547190598740e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.125964010282776373e-01
4.881380829966948109e-01 5.293426367976497016e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.869996327579874995e-01 5.162688211531398785e-01
4.881380829966948109e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.161953727506426448e-01
4.843187660668380468e-01 5.386705839147998276e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.938303341902313459e-01 5.159750275431509436e-01
4.984943077488064866e-01 5.239074550128535179e-01 5.360264414248989695e-01 5.054719059860448560e-01 6.829232464193903951e-01 5.137715754682335989e-01
4.982005141388174962e-01 5.419023136246786665e-01 5.360264414248989695e-01 5.054719059860448560e-01 6.179948586118252374e-01 5.223650385604112767e-01
4.881380829966948109e-01 5.314726404700698126e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.843554902680866414e-01 5.153874403231729628e-01
5.084832904884318827e-01 5.321336760925450271e-01 5.360264414248989695e-01 5.054719059860448560e-01 6.428938670583914661e-01 5.215571061329415947e-01
4.885787734116782688e-01 5.342636797649651381e-01 5.360264414248989695e-01 5.054719059860448560e-01 6.017627616599339202e-01 5.195739992655159512e-01
4.923980903415350885e-01 5.340433345574733259e-01 5.357326478149100346e-01 5.054719059860448560e-01 5.964744766801322040e-01 5.171502019831069052e-01
4.881380829966948109e-01 5.292691883951523568e-01 5.360264414248989695e-01 5.054719059860448560e-01 6.578773411678295879e-01 5.160484759456481774e-01
4.987881013587954215e-01 5.353654058024237550e-01 5.360264414248989695e-01 5.054719059860448560e-01 6.102093279471171305e-01 5.159750275431509436e-01
5.211164157179580814e-01 5.219977965479251081e-01 5.360264414248989695e-01 5.061329416085199595e-01 5.856775615130370705e-01 4.973925817113477588e-01
4.881380829966948109e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
5.194271024605214837e-01 5.219977965479251081e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.040029379360998485e-01
5.211164157179580814e-01 5.219977965479251081e-01 5.360264414248989695e-01 5.061329416085199595e-01 5.856775615130370705e-01 4.973925817113477588e-01
4.881380829966948109e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
5.205288284979802116e-01 5.219977965479251081e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.039294895336026148e-01
4.948218876239441899e-01 5.344840249724568393e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.849430774880646222e-01 5.126698494307748710e-01
5.082629452809401815e-01 5.293426367976497016e-01 5.360264414248989695e-01 5.057656995960337909e-01 7.039294895336026814e-01 5.197943444730077633e-01
4.881380829966948109e-01 5.282409107601909737e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.134777818582445530e-01
4.881380829966948109e-01 5.275798751377157592e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.173705471905986064e-01
4.873301505692251290e-01 5.326478149100256632e-01 5.369812706573632299e-01 5.056922511935365572e-01 5.851634226955563234e-01 5.169298567756150931e-01
5.125229526257804036e-01 5.326478149100256632e-01 5.353654058024237550e-01 5.053984575835475113e-01 5.883217040029379286e-01 5.169298567756150931e-01
5.241278002203452191e-01 5.261843554902680964e-01 5.410943811972089845e-01 5.064267352185090054e-01 5.900844656628718710e-01 5.105398457583547600e-01
5.251560778553066022e-01 5.278002203452074603e-01 5.399926551597502566e-01 5.053984575835475113e-01 5.828130738156445112e-01 5.169298567756150931e-01
4.881380829966948109e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
4.881380829966948109e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
4.883584282041865676e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.053984575835475113e-01 5.825927286081528100e-01 5.169298567756150931e-01
5.104663973558575263e-01 5.297833272126331039e-01 5.360264414248989695e-01 5.054719059860448560e-01 6.242379728240911030e-01 5.163422695556371123e-01
5.004774146162320747e-01 5.322805728975394945e-01 5.360264414248989695e-01 5.054719059860448560e-01 6.529562982005141514e-01 5.136246786632390204e-01
4.881380829966948109e-01 5.383033419023136590e-01 5.360264414248989695e-01 5.054719059860448560e-01 6.016158648549394528e-01 5.199412412780022308e-01
5.032684539111274002e-01 5.452074917370547391e-01 5.369812706573632299e-01 5.054719059860448560e-01 6.302607418288652674e-01 5.233198677928755371e-01
4.827763496143958610e-01 5.340433345574733259e-01 5.360264414248989695e-01 5.054719059860448560e-01 6.146162320969519310e-01 5.162688211531398785e-01
4.881380829966948109e-01 5.353654058024237550e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.853837679030481356e-01 5.150936467131840280e-01
4.928387807565185463e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
4.881380829966948109e-01 5.353654058024237550e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.862651487330150513e-01 5.112008813808299745e-01
4.919573999265515751e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.151670951156812617e-01
4.881380829966948109e-01 5.297098788101358702e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.790672052882849252e-01 5.159015791406537099e-01
4.887991186191700255e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.143591626882115797e-01
4.881380829966948109e-01 5.311788468600807667e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.842820418655894077e-01 5.169298567756150931e-01
5.037091443261109136e-01 5.239809034153507517e-01 5.360264414248989695e-01 5.080426000734483694e-01 6.940139551964744635e-01 5.149467499081894495e-01
5.052515607785530438e-01 5.412412780022034520e-01 5.359529930224017358e-01 5.054719059860448560e-01 6.614763128901945954e-01 5.206022769004774453e-01
4.881380829966948109e-01 5.302974660301138510e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.859713551230261164e-01 5.169298567756150931e-01
5.068674256334925188e-01 5.382298934998164253e-01 5.371281674623576974e-01 5.054719059860448560e-01 6.210062431142122641e-01 5.197208960705104186e-01
4.943811972089607321e-01 5.341167829599706707e-01 5.364671318398824829e-01 5.054719059860448560e-01 6.066838046272493568e-01 5.190598604480352041e-01
4.882115313991920447e-01 5.295629820051414027e-01 5.360998898273962032e-01 5.054719059860448560e-01 5.833272126331252583e-01 5.169298567756150931e-01
4.962908556738890864e-01 5.235402130003672383e-01 5.360264414248989695e-01 5.079691516709511356e-01 6.850532500918105061e-01 5.127432978332721047e-01
5.142122658832170012e-01 5.294160852001469353e-01 5.359529930224017358e-01 5.054719059860448560e-01 6.623576937201616222e-01 5.164157179581344570e-01
5.205288284979802116e-01 5.209695189129636139e-01 5.360264414248989695e-01 5.062063900110173043e-01 5.856775615130370705e-01 4.981270657363202625e-01
5.181784796180682884e-01 5.254498714652956481e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.078957032684539019e-01
5.205288284979802116e-01 5.209695189129636139e-01 5.360264414248989695e-01 5.062063900110173043e-01 5.856775615130370705e-01 4.980536173338229733e-01
5.181784796180682884e-01 5.254498714652956481e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.082629452809401815e-01
4.898273962541314641e-01 5.296364304076386365e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.149467499081894495e-01
5.078222548659566682e-01 5.303709144326110847e-01 5.360264414248989695e-01 5.054719059860448560e-01 7.061329416085200261e-01 5.225853837679030889e-01
4.987146529562981878e-01 5.291957399926551231e-01 5.360264414248989695e-01 5.075284612559677333e-01 6.343738523687110220e-01 5.123026074182887024e-01
4.881380829966948109e-01 5.302974660301138510e-01 5.360264414248989695e-01 5.086301872934263502e-01 6.103562247521115980e-01 5.186926184355490355e-01
4.881380829966948109e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
4.876239441792141194e-01 5.326478149100256632e-01 5.363202350348880154e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
5.172236503856041390e-01 5.341902313624679044e-01 5.372016158648549311e-01 5.054719059860448560e-01 5.844289386705838751e-01 5.162688211531398785e-01
5.162688211531398785e-01 5.298567756151303376e-01 5.363936834373852491e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
4.881380829966948109e-01 5.582813073815644511e-01 5.360264414248989695e-01 5.054719059860448560e-01 7.142857142857143016e-01 5.352185089974292875e-01
4.881380829966948109e-01 5.582813073815644511e-01 5.360264414248989695e-01 5.054719059860448560e-01 7.142857142857143016e-01 5.352185089974292875e-01
5.127432978332721047e-01 5.230995225853837249e-01 5.357326478149100346e-01 5.062063900110173043e-01 5.856775615130370705e-01 5.019463826661769712e-01
5.007712082262211206e-01 5.242746970253396865e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.164891663606316907e-01
5.198677928755049971e-01 5.328681601175174753e-01 5.360264414248989695e-01 5.059125964010282583e-01 5.856775615130370705e-01 5.092912229159015647e-01
5.250091810503121348e-01 5.325743665075284294e-01 5.380095482923246131e-01 5.077488064634594345e-01 5.856775615130370705e-01 5.065736320235034729e-01
4.879177377892031098e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
4.934998163789937609e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.853837679030481356e-01 5.169298567756150931e-01
4.868160117517443819e-01 5.273595299302240580e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.136246786632390204e-01
4.881380829966948109e-01 5.295629820051414027e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.144326110907088134e-01
4.881380829966948109e-01 5.376423062798384445e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856041131105398367e-01 5.128167462357693385e-01
4.866691149467499145e-01 5.404333455747337700e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.168564083731178593e-01
4.907087770840984353e-01 5.338229893499816248e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.167829599706206256e-01
4.968784428938670672e-01 5.335291957399926899e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
5.023870730811604846e-01 5.259640102827763952e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.124495042232831699e-01
5.071612192434814537e-01 5.262578038927653301e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.177377892030848860e-01
5.056188027910393235e-01 5.289019463826661882e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.170767535806096715e-01
4.986412045538009541e-01 5.307381564450973643e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.164891663606316907e-01
4.923980903415350885e-01 5.264047006977597976e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
4.881380829966948109e-01 5.315460888725670463e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.169298567756150931e-01
4.880646345941975772e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.165626147631289244e-01
5.234667645978700046e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.154608887256701966e-01
4.875504957767168301e-01 5.275064267352185254e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.860448035255233501e-01 5.148733015056922158e-01
4.911494674990818932e-01 5.319867792875504486e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.877341167829599478e-01 5.173705471905986064e-01
5.012118986412045230e-01 5.174439955930958401e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.100991553433712467e-01
5.090708777084098635e-01 5.275798751377157592e-01 5.360264414248989695e-01 5.070877708409842199e-01 5.858979067205288827e-01 5.192067572530297825e-01
4.881380829966948109e-01 5.244950422328313877e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.120088138082996565e-01
5.010650018362100555e-01 5.304443628351083184e-01 5.360264414248989695e-01 5.114212265883216757e-01 5.856775615130370705e-01 5.128901946382665722e-01
5.098788101358795455e-01 5.182519280205655221e-01 5.365405802423797166e-01 5.054719059860448560e-01 5.939037825927285796e-01 5.037825927286081473e-01
5.080426000734483694e-01 5.290488431876606557e-01 5.360264414248989695e-01 5.054719059860448560e-01 6.522218141755417031e-01 5.104663973558575263e-01
5.021667278736687834e-01 5.211164157179580814e-01 5.366874770473741840e-01 5.059125964010282583e-01 5.900110172603746372e-01 5.121557106132941239e-01
4.881380829966948109e-01 5.275798751377157592e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.820051413881748292e-01 5.186926184355490355e-01
4.934263679764965271e-01 5.283143591626882074e-01 5.360264414248989695e-01 5.061329416085199595e-01 6.132941608520015020e-01 5.135512302607417867e-01
4.881380829966948109e-01 5.309585016525890655e-01 5.360264414248989695e-01 5.054719059860448560e-01 6.077855306647080846e-01 5.177377892030848860e-01
4.967315460888725442e-01 5.277267719427102266e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.864120455380095187e-01 5.145060594932060472e-01
5.008446566287183543e-01 5.320602276900477934e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.926551597502753843e-01 5.166360631656261582e-01
5.280940139551965062e-01 5.326478149100256632e-01 5.377892030848329119e-01 5.054719059860448560e-01 5.930958501652588977e-01 5.128901946382665722e-01
5.135512302607417867e-01 5.326478149100256632e-01 5.355123026074183334e-01 5.054719059860448560e-01 5.947117150201982616e-01 5.107601909658464612e-01
4.881380829966948109e-01 5.153874403231729628e-01 5.360264414248989695e-01 5.063532868160117717e-01 5.942710246052148593e-01 5.089239809034153961e-01
4.987146529562981878e-01 5.197208960705104186e-01 5.362467866323907817e-01 5.054719059860448560e-01 5.919206757253029361e-01 5.093646713183987984e-01
5.067205288284979403e-01 5.214102093279471273e-01 5.332354021300036440e-01 5.069408740359897525e-01 5.856775615130370705e-01 5.116415717958134879e-01
5.114212265883216757e-01 5.330150569225119428e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.941975762027176255e-01 5.185457216305545680e-01
4.881380829966948109e-01 5.110539845758355071e-01 5.360264414248989695e-01 5.060594932060227258e-01 5.924348145427836831e-01 5.136981270657363652e-01
5.200881380829966982e-01 5.326478149100256632e-01 5.362467866323907817e-01 5.054719059860448560e-01 6.030113845023871155e-01 5.144326110907088134e-01
5.098788101358795455e-01 5.214836577304443610e-01 5.357326478149100346e-01 5.054719059860448560e-01 5.973558575100991197e-01 5.120822622107968902e-01
5.029746603011384654e-01 5.296364304076386365e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.165626147631289244e-01
4.881380829966948109e-01 5.189129636430407366e-01 5.360264414248989695e-01 5.062063900110173043e-01 6.169665809768637432e-01 5.125229526257804036e-01
4.986412045538009541e-01 5.259640102827763952e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.189864120455379704e-01
5.031950055086301665e-01 5.257436650752845830e-01 5.360264414248989695e-01 5.057656995960337909e-01 5.856775615130370705e-01 5.150201983106867942e-01
4.931325743665075367e-01 5.132574366507528518e-01 5.360264414248989695e-01 5.051046639735585764e-01 5.856775615130370705e-01 5.165626147631289244e-01
5.196474476680131849e-01 5.328681601175174753e-01 5.424899008446566473e-01 5.054719059860448560e-01 6.454645611457950904e-01 5.167095115681233919e-01
4.881380829966948109e-01 5.244215938303341540e-01 5.360264414248989695e-01 5.051046639735585764e-01 5.856775615130370705e-01 5.145795078957032809e-01
4.965112008813808431e-01 5.272860815277268243e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.142857142857142350e-01
4.881380829966948109e-01 5.214836577304443610e-01 5.360264414248989695e-01 5.056922511935365572e-01 5.856775615130370705e-01 5.093646713183987984e-01
4.881380829966948109e-01 5.328681601175174753e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.158281307381564762e-01
5.002570694087403735e-01 5.284612559676826749e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.151670951156812617e-01
5.115681233933161431e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 6.266617701065001489e-01 5.134777818582445530e-01
4.881380829966948109e-01 5.206022769004774453e-01 5.360264414248989695e-01 5.042232831435916607e-01 5.856775615130370705e-01 5.088505325009180513e-01
4.879177377892031098e-01 5.203819316929856331e-01 5.360264414248989695e-01 5.054719059860448560e-01 6.088138082996694678e-01 5.081894968784429478e-01
